CL                  |Attuale        |Nuovo          
26573               |        0.00000|        0.92448
26574               |        0.00000|        0.92448
26578               |        0.00000|        3.27200
26579               |        0.00000|        3.01663
26582               |        0.00000|        0.82341
26583               |        0.00000|        0.82341
26588               |        0.00000|        1.06929
26594               |        0.00000|        0.68761
26595               |        0.00000|        0.70977
26597               |        0.00000|        1.98853
26598               |        0.00000|        3.73167
26599               |        0.00000|        0.88857
26601               |        0.00000|        0.78784
26603               |        0.00000|        1.01732
26605               |        0.00000|        1.15609
26607               |        0.00000|        0.47930
26608               |        0.00000|        1.86051
26609               |        0.00000|        2.96281
26610               |        0.00000|        0.71119
26611               |        0.00000|        0.81532
26612               |        0.00000|        1.14381
26613               |        0.00000|        1.14381
26614               |        0.00000|        0.86880
26615               |        0.00000|        0.62134
26616               |        0.00000|        0.62134
26618               |        0.00000|        0.70406
26619               |        0.00000|        0.70406
26620               |        0.00000|        0.75087
26621               |        0.00000|        3.11735
26622               |        0.00000|        2.46683
26623               |        0.00000|        0.86974
26624               |        0.00000|        0.59276
26625               |        0.00000|        0.73546
26626               |        0.00000|        0.73546
26627               |        0.00000|        0.83740
26628               |        0.00000|        0.50958
26629               |        0.00000|        1.62181
26630               |        0.00000|        2.54918
26631               |        0.00000|        2.49502
26632               |        0.00000|        2.22620
26633               |        0.00000|        1.00335
26634               |        0.00000|        1.24127
26635               |        0.00000|        0.78207
26636               |        0.00000|       27.12200
26637               |        0.00000|        0.63717
26638               |        0.00000|        1.30255
26639               |        0.00000|        1.30255
26640               |        0.00000|        1.00387
26641               |        0.00000|        1.46007
26642               |        0.00000|        0.80610
26643               |        0.00000|        0.85494
26644               |        0.00000|        0.67352
26645               |        0.00000|        1.13829
26646               |        0.00000|        0.63946
26647               |        0.00000|        0.90013
26648               |        0.00000|        0.84958
26649               |        0.00000|        0.84958
26650               |        0.00000|        1.54702
26651               |        0.00000|        0.93034
26652               |        0.00000|        0.93034
26653               |        0.00000|        1.42746
26655               |        0.00000|        1.58384
26656               |        0.00000|        0.71184
26657               |        0.00000|        0.77078
26658               |        0.00000|        0.53267
26659               |        0.00000|        2.37000
26660               |        0.00000|        2.20547
26661               |        0.00000|        1.17841
26662               |        0.00000|        0.60614
26663               |        0.00000|        0.60614
26664               |        0.00000|        0.85561
26666               |        0.00000|        1.12538
26667               |        0.99176|        1.07680
26668               |        0.72984|        0.73667
26669               |        0.79295|        0.86210
26670               |        1.06414|        1.07312
26671               |        0.98893|        0.96230
26672               |        0.61879|        0.62261
26673               |        0.60880|        0.61221
26674               |        1.69380|        1.50080
26675               |        0.79945|        0.87050
26676               |        0.86741|        0.89081
26677               |        1.07129|        1.12423
26678               |        0.60005|        0.61866
26679               |        0.61671|        0.62920
26680               |        0.98546|        1.14454
26681               |        2.95132|        2.56859
26683               |        0.91844|        1.01382
26684               |        0.75127|        0.81370
26685               |        0.75125|        0.81370
26686               |        0.56405|        0.57610
26687               |        0.65641|        0.69684
26688               |        0.56160|        5.02200
26689               |        0.66592|        0.73420
26690               |        0.58600|        0.59543
26691               |        1.16654|        1.21860
26692               |        0.80928|        0.81828
26694               |        0.75810|        1.33750
26695               |        0.92380|        0.98505
26696               |        0.63435|        1.19882
26697               |        0.63435|        1.19882
26698               |        0.51893|        0.60023
26699               |        0.81116|        1.28963
26700               |        0.81120|        1.28963
26701               |        0.99060|        0.81420
26702               |        0.45913|        0.46068
26703               |        0.75778|        0.84760
26704               |        0.75778|        0.84760
26705               |        0.77262|        0.82148
26706               |        1.80406|        1.88027
26707               |        1.25179|        1.25767
26708               |        2.19240|        2.40876
26709               |        2.26400|        2.26080
26710               |        1.02442|        1.22803
26711               |        1.19122|        1.15640
26712               |        1.36462|        1.43058
26713               |        1.36462|        1.43058
26714               |        0.65397|        0.72450
26715               |        0.58887|        0.61254
26716               |        3.20440|        2.93654
26717               |        3.46774|        3.73167
26718               |        0.66631|        0.70627
26719               |        1.23822|        1.23678
26720               |        1.23822|        1.23678
26721               |        0.82930|        0.88330
26722               |        1.06614|        1.08030
26727               |        4.10000|        4.40800
26729               |        0.86601|        0.85524
26730               |        0.86601|        0.85524
26731               |        0.70061|        0.75246
26732               |        0.70061|        0.75246
26733               |        0.58926|        0.59050
26734               |        1.16493|        1.20721
26735               |        0.79170|        0.85360
26736               |        1.13476|        1.15900
26737               |        0.84628|        0.95427
26738               |        1.48251|        1.57631
26739               |        5.17330|        5.62508
26740               |        0.77181|        0.81790
26741               |        0.77181|        0.81790
26742               |        5.20928|        5.66508
26743               |        2.06300|        2.24742
26744               |        0.52697|        0.53587
26745               |        0.75343|        0.75013
26746               |        1.20598|        1.20595
26747               |        1.20598|        1.20595
26748               |        0.77226|        0.86784
26749               |        1.92117|        2.02356
26750               |        0.79033|        0.98704
26751               |        0.79034|        0.98704
26753               |        2.06892|        2.12583
26754               |        3.34388|        3.14378
26755               |        0.96857|        1.01729
26756               |        0.96853|        1.01729
26757               |        1.31293|        1.49470
26759               |        0.52163|        1.90560
26761               |        1.05532|        1.10569
26762               |        1.06766|        1.09193
26763               |        0.71042|        0.76036
26764               |        0.71042|        0.76036
26765               |        0.70304|        0.78093
26766               |        0.79033|        0.98704
26767               |        0.62487|        0.65886
26768               |        0.96109|        1.13637
26769               |        0.96110|        1.13637
26770               |        0.66718|        0.72348
26771               |        0.29661|        0.87005
26772               |        0.29661|        0.87005
26773               |        2.75568|        3.08600
26774               |        0.58478|        0.58126
26775               |        3.46774|        3.73167
26776               |        0.67258|        0.72637
26777               |        5.17330|        5.62508
26778               |        0.91629|        1.01525
26779               |        0.64896|        0.67076
26780               |        1.16493|        1.20721
26781               |        0.82026|        0.88103
26782               |        0.82026|        0.88103
26783               |        1.98247|        2.19220
26784               |        0.82696|        0.92175
26785               |        0.61855|        0.66053
26786               |        1.16102|        1.23794
26787               |        0.74632|        0.74431
26788               |        0.63736|        0.65584
26789               |        0.63736|        0.65584
26790               |        1.11793|        1.09509
26791               |        1.13807|        1.12220
26792               |        0.79717|        0.95200
26793               |        0.86445|        0.85670
26794               |        1.07129|        1.11596
26795               |        0.87890|        1.44810
26796               |        3.48190|        3.55333
26797               |        0.50224|        0.50523
26798               |        0.61320|        0.63440
26799               |        1.03867|        1.03600
26800               |        1.63850|        1.67880
26801               |        0.66698|        0.71513
26802               |        0.67883|        0.70653
26803               |        1.26533|        1.26296
26804               |        1.26533|        1.26296
26805               |        1.10301|        1.18218
26806               |        1.10320|        1.18218
26807               |        1.44658|        1.42749
26808               |        0.90822|        1.32960
26809               |        0.69188|        0.73068
26810               |        0.66814|        0.72391
26811               |        0.66814|        0.72391
26812               |        0.68711|        0.71576
26813               |        1.18200|        1.19090
26814               |        0.58510|        0.60675
26815               |        0.58510|        0.60675
26816               |        0.67886|        0.70014
26817               |        1.47758|        1.16906
26818               |        1.18770|        1.23253
26819               |        1.18771|        1.23253
26820               |        1.18772|        1.17688
26821               |        1.18773|        1.17688
26822               |        0.43537|        1.64211
26823               |        0.75376|        0.75166
26824               |        1.16234|        1.13850
26825               |        0.73696|        0.74418
26826               |        0.89213|        0.92355
26827               |        0.89212|        0.92355
26828               |        5.17320|        5.62508
26831               |        0.80178|        0.86285
26832               |        0.69754|        0.71684
26833               |        0.80453|        0.90970
26834               |        0.80453|        0.90970
26835               |        0.70446|        0.74387
26836               |        1.10699|        1.17733
26837               |        0.54495|        0.54102
26838               |        1.60926|        1.65855
26839               |        0.77736|        0.81324
26840               |        0.84814|        0.88031
26841               |        0.84814|        0.88031
26842               |        0.66176|        0.70588
26843               |        0.67412|        0.71211
26844               |        0.67464|        0.70639
26845               |        0.69754|        0.71684
26846               |        0.46237|        5.42986
26847               |        0.28337|        0.98982
26848               |        0.00000|        0.86450
26849               |        0.00000|        0.61522
26850               |        0.64794|        0.71231
26851               |        1.03757|        1.06635
26852               |        3.46774|        3.73167
26853               |        1.72880|        1.96480
26854               |        0.95352|        0.94180
26855               |        1.16189|        1.14625
26856               |        1.23104|        1.28486
26857               |        0.50549|        0.60459
26858               |        0.63028|        0.65515
26859               |        0.73768|        0.72137
26860               |        1.04024|        1.02242
26861               |        0.77950|        0.83768
26862               |        1.76506|        1.75750
26863               |        1.27696|        1.27489
26864               |        0.58090|        0.57879
26866               |        1.64076|        1.71171
26867               |        0.95352|        0.94180
26868               |        0.73101|        0.73018
26869               |        0.73100|        0.73018
26870               |        0.64438|        0.71636
26871               |        1.57256|        1.81200
26872               |        0.81469|        0.85462
26873               |        0.93751|        0.96631
26874               |        0.75764|        0.74537
26875               |        0.88940|        0.87000
26876               |        0.76570|        0.78400
26877               |        3.24900|        2.98617
26878               |        0.74568|        0.73847
26879               |        0.84759|        0.93310
26880               |        1.17082|        1.17904
26881               |        0.68759|        0.76157
26882               |        0.64235|        0.68423
26883               |        0.90258|        1.20169
26884               |        1.13476|        1.14500
26885               |        0.85831|        0.89004
26886               |        0.85831|        0.89004
26887               |        0.85744|        1.82020
26888               |        0.70622|        0.70592
26889               |        0.57961|        0.58352
26890               |        1.18918|        1.16936
26891               |        3.46774|        3.73167
26892               |        0.76821|        0.82536
26893               |        0.71647|        0.77702
26894               |        0.71645|        0.77702
26895               |        1.21358|        1.19453
26896               |        1.21355|        1.19453
26897               |        1.21355|        1.19453
26898               |        1.07100|        1.05232
26899               |        1.07100|        1.05232
26900               |        0.76047|        0.79334
26901               |        1.66393|        1.46747
26902               |        2.69283|        2.70146
26903               |        0.80172|        0.86291
26904               |        0.60913|        0.60688
26905               |        0.97836|        1.01160
26906               |        0.61271|        0.62819
26907               |        1.19901|        1.23085
26908               |        3.20100|        3.30983
26909               |        1.38471|        1.44490
26910               |        6.19300|        7.10280
26911               |        1.18085|        1.19316
26912               |        1.27221|        1.33067
26913               |        0.81793|        0.80632
26914               |        0.81793|        0.80632
26915               |        0.70284|        0.77425
26916               |        0.64426|        0.68969
26917               |        2.00920|        2.51020
26918               |        0.55936|        0.57031
26919               |        0.77307|        0.82056
26920               |        0.77309|        0.82056
26921               |        0.68352|        0.71988
26922               |        0.83622|        0.94135
26923               |        0.55802|        0.55600
26924               |        1.25351|        1.26384
26925               |        0.63525|        0.72476
26926               |        0.69716|        0.69914
26927               |        0.65049|        0.69454
26928               |        0.94501|        1.28382
26929               |        0.42178|        0.68014
26930               |        0.50825|        0.57247
26931               |        0.50825|        0.57247
26932               |        0.57533|        0.57296
26933               |        1.16636|        1.14455
26934               |        2.12672|        1.90253
26935               |        0.73672|        0.77771
26936               |        0.76293|        0.81355
26937               |        1.04399|        1.02732
26938               |        0.72539|        0.75882
26939               |        1.43936|        1.48506
26940               |        1.16400|        1.21879
26941               |        0.58406|        0.60165
26942               |        0.66738|        0.70466
26943               |        1.21195|        1.18307
26944               |        0.71348|        0.71465
26945               |        0.71350|        0.71465
26946               |        0.79170|        0.89690
26947               |        1.58756|        1.84325
26948               |        0.79717|        0.95200
26949               |        1.04759|        1.13273
26950               |        1.21983|        1.19185
26951               |        0.51005|        0.56307
26952               |        0.82696|        0.93514
26953               |        1.10970|        1.14356
26954               |        0.52435|        0.54275
26955               |        0.59896|        0.62204
26956               |        0.80432|        0.78841
26957               |        0.81349|        0.85378
26958               |        0.81349|        0.85378
26959               |        1.01482|        1.11178
26960               |        0.90924|        1.03149
26961               |        0.83526|        0.85723
26963               |        0.85274|        0.87879
26964               |        0.85274|        0.87879
26965               |        3.02787|        2.97080
26966               |       22.77167|       27.12200
26967               |        2.51020|        2.14200
26968               |        6.21458|        7.06860
26969               |        3.46774|        3.73167
26970               |        1.80680|        2.04317
26971               |        0.00000|        0.87692
26972               |        0.00000|        0.87692
26973               |        0.00000|        0.93291
26974               |        0.00000|        0.93291
26975               |        0.00000|        0.93291
26976               |        0.79017|        0.81929
26977               |        0.79018|        0.81929
26978               |        0.82804|        0.93362
26979               |        0.82805|        0.93362
26981               |        1.43385|        1.47699
26982               |        3.20400|        2.93077
26983               |        0.67937|        0.68153
26984               |        0.97225|        1.07940
26985               |        0.79170|        0.89690
26986               |        0.80412|        0.85249
26987               |        0.85578|        1.36600
26988               |        0.74810|        0.77292
26989               |        0.60245|        0.62101
26990               |        0.59473|        0.61293
26991               |        0.71846|        0.70305
26992               |        0.73117|        0.76497
26993               |        0.95259|        1.02378
26994               |        0.70025|        0.72244
26995               |        1.27960|        1.27955
26996               |        0.73095|        0.74062
26997               |        0.72618|        0.75819
26998               |        0.72618|        0.75819
26999               |        0.96890|        1.07949
27000               |        0.73346|        0.76341
27001               |        0.66882|        0.76280
27002               |        0.54129|        0.54257
27003               |        0.92582|        0.94710
27004               |        0.74245|        0.76797
27005               |        0.72046|        0.76751
27006               |        0.52428|        0.55354
27007               |        0.52428|        0.55354
27008               |        0.52428|        0.55354
27009               |        0.98893|        0.96230
27010               |        1.50196|        1.52458
27011               |        1.16493|        1.20651
27012               |        1.28337|        1.24119
27013               |        1.28337|        1.24119
27014               |        0.71566|        0.73665
27015               |        0.72817|        0.74986
27016               |        6.21458|        7.06860
27017               |        1.64492|        1.71587
27018               |        0.47257|        0.51665
27019               |        1.27221|        1.33055
27020               |        1.28041|        1.25319
27021               |        1.28041|        1.25319
27022               |        0.70612|        0.71723
27024               |        0.72135|        0.83370
27025               |        1.15928|        1.13212
27026               |        0.00000|        2.12583
27027               |        1.18085|        1.19310
27028               |        0.79170|        0.89690
27029               |        1.73350|        1.81160
27030               |        1.25180|        1.25776
27031               |        2.87436|        2.67785
27032               |        0.77035|        0.79304
27033               |        0.77034|        0.79304
27034               |        0.76570|        0.78400
27036               |        0.88000|        1.48045
27037               |        1.19121|        1.22737
27038               |        1.16400|        1.21864
27039               |        1.21077|        1.32758
27040               |        0.83852|        0.82813
27041               |        0.68124|        0.68715
27042               |        0.92162|        1.03426
27043               |        1.13476|        1.15200
27044               |        0.77683|        0.81192
27045               |        0.77683|        0.81192
27046               |        0.67830|        0.78167
27047               |        1.21669|        1.18441
27048               |        1.21668|        1.18441
27049               |        1.07129|        1.11801
27050               |        0.99868|        1.00457
27051               |        1.37171|        1.42918
27052               |        0.72612|        0.80713
27053               |        0.57929|        0.60777
27054               |        1.11731|        1.12087
27055               |        1.11729|        1.12087
27056               |        1.03027|        1.05938
27057               |        1.03027|        1.05938
27058               |        0.79040|        0.82127
27059               |        0.79040|        0.82127
27060               |        1.21346|        1.21223
27061               |        1.21346|        1.21223
27062               |        1.20824|        1.20638
27063               |        0.79717|        0.94900
27064               |        1.17723|        1.14932
27065               |        1.30015|        1.50007
27066               |        0.67845|        0.71535
27067               |        1.06158|        1.06691
27068               |        0.82446|        0.91107
27069               |        0.82446|        0.91107
27070               |        1.01819|        1.01859
27071               |        1.11325|        1.18523
27072               |        2.24300|        2.46075
27073               |        0.73630|        0.79187
27074               |        1.07333|        1.03097
27075               |        0.74712|        0.81017
27076               |        0.64456|        0.71134
27077               |        0.77694|        0.77883
27078               |        0.75688|        0.79582
27079               |        1.02789|        3.59322
27080               |        0.87007|        0.99424
27081               |        0.87007|        0.99424
27082               |        1.30313|        1.27217
27083               |        0.70964|        0.68625
27084               |        0.83396|        0.84799
27085               |        0.66077|        0.67855
27086               |        0.66077|        0.67855
27087               |       10.60120|       12.03364
27088               |        0.56675|        0.62024
27089               |        0.71130|        0.75014
27090               |        0.71131|        0.75014
27091               |        2.31473|        2.53208
27092               |        0.98212|        0.98703
27093               |        0.81737|        0.84577
27094               |        0.81737|        0.84577
27095               |        0.86670|        0.84936
27096               |        2.94546|        2.58447
27098               |        0.77401|        0.77634
27099               |        0.77402|        0.77634
27100               |        1.24534|        1.21405
27101               |        0.84964|        0.88339
27102               |        0.84964|        0.88339
27103               |        1.03792|        1.03512
27104               |        0.52990|        0.62659
27105               |        0.65140|        0.69345
27106               |        1.43272|        1.47364
27107               |        0.56985|        0.58073
27108               |        0.82556|        0.95427
27109               |        1.12718|        1.17741
27110               |        1.12718|        1.17741
27111               |        2.75567|        3.08600
27112               |        0.27495|        1.60360
27113               |        0.66903|        0.72790
27114               |        1.02442|        1.22596
27115               |        1.28519|        1.25529
27116               |        1.28518|        1.25529
27117               |        0.75431|        0.79615
27118               |        0.85640|        0.89163
27119               |        1.29915|        1.41254
27120               |        1.77220|        1.89920
27121               |        0.60329|        0.63255
27122               |        0.70278|        0.73882
27123               |        0.79005|        0.84955
27124               |        0.81754|        0.86495
27125               |        0.61067|        0.64199
27126               |        0.88553|        0.91910
27127               |        3.46774|        3.17333
27128               |        2.87480|        3.31613
27129               |        0.97886|        0.94990
27130               |        1.34209|        1.30332
27131               |        1.34208|        1.30332
27132               |        1.34210|        1.30332
27133               |        0.60646|        0.60146
27134               |        0.60646|        0.60146
27135               |        0.72610|        0.83537
27136               |        0.62760|        0.65343
27137               |        0.65311|        0.72012
27138               |        2.76150|        3.07850
27139               |        0.68820|        0.70766
27140               |        1.46411|        1.46785
27141               |        0.74135|        0.77502
27142               |        2.87475|        3.31613
27143               |        0.72706|        0.76793
27144               |        0.72707|        0.76793
27145               |        0.66504|        0.70846
27146               |        0.77776|        0.80604
27147               |        2.61360|        2.80074
27148               |        1.28920|        1.34557
27149               |        1.03092|        0.99057
27150               |        1.13476|        1.15200
27151               |        0.89304|        0.90445
27152               |        0.52489|        1.89891
27153               |        0.52489|        1.89891
27154               |        1.16762|        1.20427
27155               |        1.25179|        1.28678
27156               |        0.68425|        0.69402
27157               |        1.05816|        1.07238
27158               |        1.71738|        1.79943
27159               |        0.78410|        0.85134
27160               |        0.64175|        0.68352
27161               |        0.80963|        0.93672
27162               |        2.55204|        2.45471
27163               |        0.74256|        0.78162
27164               |        2.12675|        1.88273
27165               |        1.64492|        1.73988
27166               |        0.75558|        0.74742
27167               |        1.07129|        1.11159
27168               |        0.96438|        1.05723
27169               |        1.60405|        1.40080
27170               |        0.74130|        0.79059
27171               |        0.90335|        0.92175
27172               |        0.60562|        0.65265
27173               |        1.35822|        1.31838
27174               |        0.77187|        0.89141
27175               |        0.59408|        0.61728
27176               |        0.66683|        0.78968
27177               |        0.99172|        1.03512
27178               |        0.69053|        0.71507
27179               |        0.69053|        0.71507
27180               |        0.58985|        0.60084
27181               |        0.94004|        0.94330
27182               |        1.16439|        1.19905
27183               |        0.84546|        0.97610
27184               |        0.84546|        0.97610
27185               |        0.91871|        0.89530
27186               |        0.72622|        0.80036
27187               |        2.26400|        2.26080
27188               |        1.02780|        1.08579
27189               |        0.63667|        0.62818
27190               |        1.37171|        1.42861
