CL                  |Attuale        |Nuovo          
27191               |        1.21455|        1.21465
27192               |        1.21454|        1.21465
27193               |        0.58285|        0.57920
27194               |        1.20739|        1.34234
27195               |        1.20739|        1.34234
27196               |        2.09135|        2.14812
27197               |        0.69127|        0.71600
27198               |        0.69127|        0.71600
27199               |        1.28900|        1.35297
27200               |        1.42200|        1.53937
27201               |        0.84855|        0.84211
27202               |        0.84855|        0.84211
27203               |        1.20825|        1.17408
27204               |        1.20825|        1.17408
27205               |        0.73852|        0.74054
27206               |        1.06350|        1.08350
27207               |        1.06352|        1.08350
27208               |        0.44049|        0.47282
27209               |        0.45611|        5.56985
27210               |        0.74716|        0.82242
27211               |        0.74716|        0.82242
27212               |        0.89923|        0.91817
27213               |        1.40195|        1.51554
27214               |        1.22330|        1.18394
27215               |        3.46774|        3.17333
27216               |        1.01342|        1.12289
27217               |        0.71283|        1.17361
27218               |        0.66048|        0.70915
27219               |        0.28277|        0.75742
27220               |        0.75622|        0.84608
27221               |        0.68265|        0.66858
27222               |        0.58891|        0.64289
27223               |        0.98706|        0.98702
27224               |        0.83622|        0.96685
27225               |        0.78945|        0.92213
27226               |        0.78945|        0.92213
27227               |        1.75518|        1.86119
27228               |        0.64815|        0.69666
27229               |        0.64687|        0.70179
27230               |        1.12310|        1.08227
27231               |        1.16356|        1.20252
27232               |        1.16356|        1.20252
27233               |        1.13928|        1.13922
27234               |        1.36276|        1.32467
27235               |        3.26540|        3.72420
27237               |        1.12349|        1.12853
27238               |        0.61320|        0.62160
27239               |        1.51028|        1.99370
27240               |        0.99569|        1.08837
27241               |        1.47368|        1.47800
27242               |        1.47368|        1.47800
27243               |        0.65928|        0.72715
27244               |        0.52139|        0.56585
27245               |        0.91990|        1.00880
27246               |        1.13092|        1.09907
27247               |        0.56413|        2.01896
27248               |        0.63288|        0.65240
27249               |        1.37280|        1.41845
27250               |        1.37280|        1.41845
27251               |        1.13476|        1.15200
27252               |        1.45840|        1.53703
27253               |        1.51083|        1.58367
27254               |        1.10984|        1.30829
27255               |        1.08603|        1.04168
27256               |        1.08603|        1.04168
27257               |        1.08603|        1.04168
27258               |        3.46774|        3.17333
27259               |        0.69964|        0.73012
27260               |        0.66300|        0.66029
27261               |        0.79717|        0.94643
27262               |        0.78238|        0.83713
27263               |        1.07129|        1.10273
27264               |        1.27221|        1.34315
27265               |        0.79946|        0.84253
27266               |        0.67250|        0.68378
27267               |        1.64492|        1.74988
27268               |        0.66631|        0.70875
27269               |        1.18085|        1.19910
27270               |        0.49942|        0.54377
27271               |        0.42266|        1.57167
27272               |        0.42266|        1.57167
27273               |        1.38165|        1.45675
27274               |        3.52128|        3.30950
27275               |        3.52128|        3.30950
27276               |        0.66094|        0.72319
27277               |        0.88673|        0.97682
27278               |        0.88673|        0.97682
27279               |        2.35267|        2.20277
27280               |        0.41552|        0.42021
27281               |        0.67682|        0.74206
27282               |        0.67682|        0.74206
27283               |        1.19925|        1.27123
27284               |        0.64007|        0.64578
27285               |        0.58218|        0.59446
27286               |        0.61976|        0.64550
27287               |        0.81942|        0.89838
27288               |        2.76176|        3.07820
27289               |        2.75560|        3.08600
27290               |        0.93563|        0.95909
27291               |        0.57646|        0.62752
27292               |        1.16493|        1.19409
27293               |        0.96824|        1.04863
27294               |        1.17612|        1.14293
27295               |        1.25050|        1.25070
27296               |        0.55006|        0.60753
27297               |        0.81751|        0.84788
27298               |        0.70418|        0.69811
27299               |        1.13890|        1.13127
27300               |        1.13886|        1.13127
27301               |        2.86226|        2.43762
27302               |        0.62395|        0.62769
27303               |        1.09761|        1.23595
27304               |        0.57010|        0.61840
27305               |        0.78101|        0.76833
27306               |        1.63853|        1.67880
27307               |        1.54695|        1.56000
27308               |        1.03780|        1.03490
27309               |        0.89943|        0.92364
27310               |        0.49326|        0.49932
27311               |        0.44654|        1.15485
27312               |        2.28212|        2.29774
27313               |        2.28210|        2.29774
27314               |        0.89577|        0.93200
27315               |        0.89577|        0.93200
27316               |        0.77464|        0.79151
27317               |        1.03856|        1.01840
27318               |        0.80047|        0.82050
27319               |        0.62132|        0.62648
27321               |        1.87450|        1.87832
27322               |        0.69214|        0.72417
27323               |        0.80849|        0.94329
27324               |        0.80849|        0.94329
27325               |        1.06450|        1.06147
27326               |        0.92608|        0.94097
27327               |        1.06738|        1.05343
27328               |        1.23193|        1.22976
27329               |        0.87508|        0.88936
27330               |        0.87508|        0.88936
27331               |        2.24300|        2.46075
27332               |        3.46774|        3.25667
27333               |        5.19482|        5.89948
27334               |        0.74678|        0.75791
27335               |        0.74677|        0.75791
27336               |        1.21388|        1.17259
27337               |        1.41265|        1.41089
27338               |        1.41267|        1.41089
27339               |        1.62850|        1.77930
27340               |        1.74830|        1.81248
27341               |        1.96160|        2.17728
27342               |        2.86600|        2.84660
27343               |        2.86511|        2.84660
27344               |        1.21325|        1.21720
27345               |        1.21325|        1.21720
27346               |        1.63490|        1.57204
27348               |        2.23775|        2.37000
27349               |        1.07637|        1.32372
27350               |        1.07636|        1.32372
27351               |        1.07636|        1.32372
27352               |        0.75717|        0.81190
27353               |        0.75717|        0.81190
27354               |        0.75717|        0.81190
27355               |        0.80083|        0.81320
27356               |        0.72003|        0.81484
27357               |        0.81288|        0.83441
27358               |        0.81290|        0.83441
27359               |        1.37076|        1.37673
27360               |        0.79717|        0.97943
27361               |        0.57892|        3.56758
27362               |        1.09984|        1.17220
27364               |        0.67054|        0.72565
27365               |        0.67054|        0.72565
27366               |        1.94480|        2.10890
27367               |        1.27284|        1.34453
27368               |        0.84270|        0.87303
27369               |        1.05910|        1.10410
27370               |        0.76570|        0.79450
27371               |        1.86950|        2.08805
27372               |        0.60246|        0.63312
27373               |        0.75964|        0.78822
27374               |        1.35869|        1.45830
27375               |        1.35869|        1.45830
27376               |        0.41346|        0.41741
27377               |        0.67894|        0.68752
27378               |        0.76705|        0.79357
27379               |        0.76705|        0.79357
27380               |        1.07129|        1.10301
27381               |        0.74177|        0.76289
27382               |        0.92221|        1.19075
27383               |        0.47570|        2.02594
27384               |        1.30067|        1.26604
27385               |        0.53928|        0.62143
27386               |        1.28348|        1.35595
27387               |        0.60367|        0.59955
27388               |        0.72130|        0.74147
27389               |        0.76346|        0.83435
27390               |        2.89933|        3.12881
27391               |        1.13876|        1.13085
27392               |        1.13875|        1.13085
27393               |        1.90614|        2.25009
27394               |        1.25040|        1.24277
27395               |        1.25040|        1.24277
27396               |        0.59071|        0.60432
27397               |        1.23203|        1.20497
27398               |        1.23203|        1.20497
27399               |      408.46000|      419.05600
27400               |        0.70223|        0.71953
27401               |        0.69774|        0.71474
27402               |        0.66738|        0.69707
27403               |        0.68018|        0.70596
27404               |        0.97615|        0.95444
27405               |        1.06314|        1.06582
27406               |        0.66941|        1.34707
27407               |        0.66941|        1.34707
27408               |        2.35364|        2.25603
27409               |        0.96193|        0.93320
27410               |        0.00000|        0.94365
27411               |        0.00000|        0.94365
27412               |        1.47664|        1.58191
27413               |        0.60246|        0.63312
27414               |        1.58759|        1.84329
27415               |        0.68944|        0.71494
27416               |        0.66882|        0.76280
27418               |        0.64717|        0.68296
27419               |        1.50657|        1.55941
27420               |        2.72116|        2.99300
27421               |        0.67932|        0.69083
27422               |        3.20409|        2.93444
27423               |        0.44121|        0.44573
27424               |        0.57826|        0.61088
27425               |        1.16654|        1.19837
27426               |        0.58954|        0.58186
27427               |        3.01158|        2.58942
27428               |        1.01653|        1.02296
27429               |        0.57807|        0.58313
27430               |        0.78485|        0.82355
27431               |        0.00000|        0.82434
27432               |        0.00000|        0.82434
27433               |        1.36774|        1.41763
27434               |        1.03633|        1.03897
27435               |        0.68023|        0.70868
27436               |        0.60032|        0.60365
27437               |        1.07129|        1.10523
27438               |        1.65469|        1.89450
27439               |        0.69725|        0.73916
27440               |        0.69725|        0.73916
27441               |        2.12672|        1.88273
27442               |        0.92552|        0.96692
27443               |        0.78142|        0.83101
27444               |        0.78139|        0.83101
27445               |        0.70281|        0.76552
27446               |        0.70281|        0.76552
27447               |        0.76823|        0.82378
27448               |        0.69551|        0.74884
27449               |        6.19305|        7.03280
27450               |        0.79365|        0.80461
27451               |        0.70015|        0.75638
27452               |        0.70015|        0.75638
27453               |        0.79717|        0.97429
27454               |        0.51958|        0.58926
27455               |        1.28879|        1.26390
27456               |        1.28879|        1.26390
27457               |        1.08956|        1.26998
27458               |        1.08957|        1.26998
27459               |        0.53778|        0.61545
27460               |        0.75928|        0.80492
27461               |        3.46774|        3.25667
27462               |        0.60862|        0.64115
27463               |        0.66332|        0.71393
27464               |        0.94040|        0.97671
27465               |        2.24300|        2.46075
27466               |        0.83727|        0.87613
27467               |        0.85807|        0.88946
27468               |        1.96095|        2.17656
27469               |        0.80427|        0.81014
27470               |        3.57840|        3.35720
27471               |        2.23783|        2.37000
27472               |        1.25180|        1.26796
27473               |        0.42812|        0.53588
27474               |        1.62404|        1.78370
27475               |        0.76767|        1.04000
27476               |        0.76612|        0.80476
27477               |        0.61932|        0.65226
27478               |        0.75669|        0.76754
27479               |        3.45983|        3.26242
27480               |        0.65324|        0.69987
27481               |        1.24610|        1.36715
27482               |        1.24610|        1.36715
27483               |        0.93000|        1.03135
27484               |        0.93000|        1.03135
27487               |        0.85578|        1.36600
27488               |        1.29399|        1.32823
27489               |        0.50020|        0.51400
27490               |        0.85647|        0.88852
27491               |        0.85647|        0.88852
27492               |        0.44781|        1.17139
27493               |        3.01988|        2.63043
27494               |        0.42515|        0.43080
27495               |        0.64135|        0.66215
27496               |        0.64135|        0.66215
27497               |        0.65024|        0.69688
27498               |        1.52079|        1.66868
27499               |        0.73672|        0.77549
27500               |        0.93698|        0.99801
27501               |        0.93700|        0.99801
27502               |        1.23674|        1.20794
27503               |        1.23676|        1.20794
27504               |        1.35520|        1.94131
27505               |        0.70856|        0.72061
27506               |        0.70856|        0.72061
27507               |        0.70856|        0.72061
27508               |        0.28222|        0.99359
27509               |        1.46168|        1.90490
27510               |        0.79170|        0.92520
27511               |        0.77744|        0.83298
27512               |        2.76375|        3.00375
27513               |        0.82956|        0.92525
27514               |        0.82956|        0.92525
27515               |        1.29361|        1.35967
27516               |        0.82766|        0.87700
27517               |        0.82766|        0.87700
27518               |        0.65285|        0.69935
27519               |        0.00000|        0.73767
27520               |        4.55360|        5.20080
27521               |        6.22380|        7.06337
27522               |        0.86492|        0.90428
27523               |        1.03797|        1.12481
27524               |        1.03797|        1.12481
27525               |        0.82076|        0.83543
27526               |        0.82076|        0.83543
27527               |        1.24570|        1.24609
27528               |        2.10790|        2.26189
27529               |        2.10790|        2.26189
27530               |        0.63190|        0.66432
27531               |        0.63190|        0.66432
27532               |        0.60199|        0.64514
27533               |        1.16493|        1.19045
27534               |        0.68002|        0.71056
27535               |        0.71532|        1.26325
27536               |        3.46774|        3.25667
27542               |        1.09786|        1.12959
27543               |        1.09786|        1.12959
27544               |        1.00723|        0.98272
27545               |        1.00723|        0.98272
27546               |        0.80298|        0.86354
27547               |        0.65659|        0.72332
27548               |        1.32197|        1.32191
27549               |        2.76150|        3.07850
27550               |        2.79157|        3.12167
27551               |        0.80821|        0.81378
27552               |        1.19603|        1.18950
27553               |        0.64940|        0.67760
27554               |        0.70746|        0.73538
27555               |        3.46774|        3.25667
27556               |        1.67100|        1.90925
27557               |        0.74553|        1.06773
27558               |        0.63581|        0.65364
27559               |        0.79717|        0.96529
27560               |        0.77747|        0.83466
27561               |        0.78410|        0.85134
27562               |        0.66860|        0.71606
27563               |        0.86259|        0.95870
27564               |        1.18085|        1.20190
27565               |        1.17358|        1.16740
27566               |        0.78856|        0.83532
27567               |        0.84000|        0.86557
27568               |        0.84000|        0.86557
27569               |        1.07200|        1.10121
27570               |        1.07200|        1.10121
27571               |        0.60701|        0.63759
27572               |        2.94945|        2.51450
27573               |        0.73016|        0.90813
27574               |        0.73016|        0.90813
27575               |        1.22356|        1.21357
27576               |        0.58178|        0.58317
27577               |        0.77567|        0.78160
27578               |        1.57149|        1.66326
27579               |        0.77743|        0.82001
27580               |        0.77742|        0.82001
27581               |        0.83126|        0.97892
27582               |        0.83126|        0.97892
27583               |        1.02358|        1.00506
27584               |        0.69660|        0.74799
27585               |        0.69660|        0.74799
27586               |        1.10636|        1.09456
27587               |        1.10636|        1.09456
27588               |        0.69605|        0.72716
27589               |        0.74925|        0.78703
27590               |        0.73050|        0.72876
27591               |        3.20409|        2.93444
27592               |        3.26060|        2.89762
27593               |        1.13888|        0.93000
27594               |        1.21156|        1.39552
27595               |        1.21156|        1.39552
27596               |        0.85640|        0.89162
27597               |        2.31842|        2.17025
27598               |        0.43439|        0.43975
27599               |        0.71447|        0.74141
27600               |        0.66595|        0.70956
27601               |        1.38271|        1.41953
27603               |        0.54178|        1.59386
27604               |        0.63500|        0.75054
27605               |        0.77499|        0.81750
27606               |        0.58053|        0.58620
27607               |        0.82335|        0.87539
27608               |        0.89471|        0.91141
27609               |        0.71408|        0.73798
27610               |        0.71406|        0.73798
27611               |        0.69679|        0.71991
27612               |        0.76754|        0.80926
27613               |        0.65300|        0.69447
27614               |        1.01176|        1.02617
27615               |        0.54661|        0.61169
27616               |        0.74834|        0.76622
27617               |        0.88470|        0.89454
27618               |        0.92397|        0.96394
27619               |        0.59136|        0.93665
27620               |        1.33681|        1.40139
27621               |        0.98893|        0.97310
27622               |        0.53808|        0.63306
27623               |        1.37283|        1.40859
27624               |        1.37283|        1.40859
27625               |        0.83769|        0.85529
27626               |        0.83769|        0.85529
27627               |        0.60468|        0.68678
27628               |        1.32224|        1.39989
27629               |        1.32224|        1.39989
27630               |        2.76560|        3.02280
27631               |        2.75560|        3.08600
27632               |        1.17434|        1.16876
27633               |        1.18085|        1.20580
27634               |        0.68361|        0.74179
27635               |        0.98706|        0.99845
27637               |        0.75051|        0.77134
27638               |        0.76411|        0.79561
27639               |        0.76412|        0.79561
27640               |        1.37630|        1.45350
27641               |        0.85640|        0.89163
27642               |        0.57420|        0.59512
27643               |        0.76877|        0.80791
27644               |        0.66862|        0.71849
27647               |        0.74382|        0.79496
27648               |        0.66338|        0.75516
27649               |        0.64827|        0.69886
27650               |        0.64827|        0.69886
27651               |        0.44521|        5.23119
27652               |        0.79257|        0.92783
27653               |        0.84294|        0.98918
27654               |        1.37960|        1.38078
27655               |        1.37960|        1.38078
27656               |        1.30413|        1.21846
27657               |        1.13119|        1.09786
27658               |        0.61756|        0.66190
27659               |        0.76318|        0.78954
27660               |        1.09043|        1.15877
27661               |        0.96940|        1.02547
27662               |        3.00323|        3.46382
27663               |        0.58510|        0.59077
27664               |        0.67120|        0.72419
27665               |        1.18085|        1.20580
27666               |        1.64492|        1.75408
27667               |        0.72363|        0.75919
27668               |        0.77891|        0.81679
27669               |        0.65312|        0.76176
27670               |        0.69446|        0.73038
27671               |        0.69446|        0.73038
27672               |        0.85513|        1.31797
27673               |        1.04912|        1.08647
27674               |        0.61990|        0.95191
27675               |        0.43276|        0.46527
27676               |        3.46774|        3.24750
27677               |        6.29596|        7.05494
27678               |        0.53038|        0.56460
27679               |       67.36560|       79.95405
27680               |        0.66631|        0.70753
27681               |        0.59521|        0.64879
27682               |        0.57642|        0.68640
27683               |        3.00323|        3.46382
27684               |        3.00320|        3.46382
27685               |        0.58406|        0.63828
27686               |        0.65273|        0.72065
27687               |        0.76398|        0.83388
27688               |        0.79273|        0.80204
27689               |        1.20913|        1.20456
27690               |        1.06115|        1.10606
27691               |        0.79717|        0.95429
27692               |        0.55600|        0.61441
27693               |        1.24193|        1.23602
27694               |        1.33733|        1.41388
27695               |        0.71189|        0.77466
27696               |        1.17466|        1.39611
27697               |        1.07181|        1.10802
27698               |        1.07181|        1.10802
27699               |        2.12675|        1.89940
27700               |        3.14733|        2.72053
27701               |        0.74843|        0.80086
27702               |        1.18161|        1.17989
27703               |        0.87591|        0.88210
27704               |        0.87591|        0.88210
27705               |        0.75875|        0.79524
27706               |        0.66399|        0.66874
27707               |        0.66400|        0.66874
27708               |        0.77647|        0.80520
27709               |        0.44521|        5.23119
27710               |        0.54178|        1.59386
27711               |        0.41592|        1.56291
27712               |        1.59306|        1.69040
27713               |        0.99007|        0.97090
27714               |        1.26448|        1.27571
27715               |        0.67026|        0.72319
27716               |        0.58487|        0.59055
27717               |        0.95870|        1.00326
27718               |        0.78694|        0.82364
27719               |        0.83441|        0.86400
27720               |        0.83441|        0.86400
27721               |        1.16565|        1.19721
27722               |        1.16566|        1.19721
27723               |        3.01863|        2.62902
27724               |        0.65575|        0.73840
27725               |        0.69456|        0.74637
27726               |        0.69456|        0.74637
27727               |        0.68675|        0.71295
27728               |        0.76669|        0.77898
27729               |        0.56839|        0.59433
27730               |        0.56839|        0.59433
27731               |        3.46774|        3.22250
27732               |        0.52794|        0.62273
27733               |        0.92861|        0.92802
27734               |        1.18085|        1.20580
27735               |        0.78252|        0.83159
27736               |        1.49107|        1.61255
27737               |        1.49107|        1.61255
27738               |        2.62806|        2.54747
27739               |        0.76736|        0.80320
27740               |        0.76736|        0.80320
27741               |        0.78995|        0.83951
27742               |        0.61571|        0.73002
27743               |        0.76423|        0.79941
27744               |        1.36685|        1.36579
27745               |        1.36685|        1.36579
27746               |        1.01495|        1.04295
27747               |        0.79257|        0.92783
27748               |        0.66942|        0.71976
27749               |        0.76570|        0.79450
27750               |        0.69900|        0.82294
27751               |        0.69900|        0.82294
27752               |        0.67710|        0.68107
27753               |        0.64874|        1.28632
27754               |        0.64874|        1.28632
27755               |        1.20050|        1.19629
27756               |        1.13476|        1.10154
27757               |        1.51028|        1.99370
27758               |        0.87653|        0.89004
27759               |        0.87653|        0.89004
27760               |        0.77144|        0.83421
27761               |        0.57634|        0.57976
27762               |        0.68762|        0.70278
27763               |        0.60289|        0.63656
27765               |        0.66705|        0.74552
27766               |        0.40137|        0.40750
27767               |        0.57501|        0.63397
27768               |        0.66294|        0.70562
27769               |        1.80160|        2.58700
27770               |        0.73167|        0.76296
27771               |        0.52694|        0.62815
27772               |        1.94170|        2.68580
27773               |        1.56859|        1.80841
27774               |        2.04426|        2.05642
27775               |        0.74698|        0.79219
27776               |        0.65067|        0.71700
27777               |        0.67112|        0.73128
27778               |        0.40808|        0.41424
27779               |        1.46190|        1.45717
27780               |        0.52809|        1.31070
27781               |        0.59807|        0.60261
27782               |        0.48015|        3.66732
27783               |        0.74293|        0.73277
27784               |        0.74293|        0.73277
27785               |        0.67853|        0.73336
27786               |        0.80506|        0.80947
27787               |        0.69777|        0.87280
