CL                  |Attuale        |Nuovo          
27788               |        1.46400|        1.14200
27789               |        1.60610|        1.68700
27790               |        1.25115|        1.27571
27791               |        1.17880|        1.20411
27792               |        0.73397|        0.79411
27793               |        0.79098|        0.92449
27794               |        0.75693|        0.83632
27795               |        0.64703|        0.72241
27796               |        0.82547|        0.88459
27797               |        1.00959|        1.51953
27798               |        1.03401|        1.51822
27799               |        0.80063|        1.11517
27800               |        0.58924|        0.61884
27801               |        1.62404|        1.80770
27802               |        2.75567|        3.08600
27803               |        0.58544|        1.73220
27804               |        0.71885|        0.74912
27806               |        0.75384|        0.78927
27807               |        0.76440|        0.84220
27808               |        0.80906|        0.83253
27809               |        1.20027|        1.20764
27810               |        1.20027|        1.20764
27811               |        2.74120|        2.66006
27813               |        0.59790|        0.62751
27814               |        0.76800|        0.77833
27815               |        1.34727|        1.42449
27816               |        0.96541|        0.96096
27817               |        0.96540|        0.96096
27818               |        2.50250|        2.71000
27819               |        0.65160|        3.58420
27820               |        0.61434|        0.67820
27821               |        0.84588|        0.91030
27822               |        1.15853|        1.17559
27823               |        0.59868|        0.62460
27824               |        0.59868|        0.62460
27825               |        0.70320|        0.74516
27826               |        2.83000|        2.72720
27827               |        1.09007|        1.13921
27828               |        0.45340|        5.19141
27829               |        0.79170|        0.92520
27830               |        0.62486|        0.65580
27831               |        1.63850|        1.67880
27832               |        0.84604|        1.04094
27833               |        0.84605|        1.04094
27834               |        0.45318|        1.20081
27835               |        0.58640|        0.62311
27836               |        0.55981|        1.17199
27837               |        0.62245|        0.95661
27838               |        1.94170|        2.68580
27839               |        0.75885|        0.79644
27840               |        1.05428|        1.05369
27841               |        0.40973|        1.18711
27842               |        0.42765|        2.36270
27843               |        0.52718|        0.93747
27844               |        1.07146|        1.10072
27845               |        1.07146|        1.10072
27846               |        6.33028|        7.13042
27847               |        0.65631|        1.02760
27848               |       12.25960|       13.76964
27849               |        1.76506|        1.77701
27850               |        0.77775|        0.80412
27851               |        0.91255|        0.97983
27852               |        0.78346|        0.83141
27853               |        0.76570|        0.79450
27854               |        0.53314|        0.93271
27855               |        0.81435|        0.90222
27856               |        0.81435|        0.90222
27857               |        0.66672|        0.71505
27858               |        0.67617|        1.01340
27859               |        1.15482|        1.15375
27860               |        0.63133|        0.97125
27861               |        0.67617|        1.01340
27862               |        0.75137|        0.80450
27863               |        0.68350|        0.73510
27864               |        0.64040|        0.68014
27865               |        0.00000|        0.63552
27866               |        0.76208|        0.77840
27867               |        0.58487|        0.62123
27868               |        1.25179|        1.27212
27869               |        0.59738|        0.62747
27870               |        0.87089|        0.89192
27871               |        0.97105|        0.96954
27872               |        1.30059|        1.31297
27873               |        1.30060|        1.31297
27874               |        1.19594|        1.22088
27875               |        0.74963|        0.76093
27876               |        0.72939|        0.78925
27877               |        0.64007|        0.67945
27878               |        1.21747|        1.25020
27879               |        1.64492|        1.75408
27880               |        0.75465|        0.81315
27881               |        3.08058|        2.70557
27882               |        0.56860|        1.18490
27883               |        0.60960|        1.33599
27884               |        1.16924|        1.20522
27885               |        1.16924|        1.20522
27886               |        1.10837|        1.16495
27887               |        0.67351|        0.74239
27888               |        0.63454|        0.66943
27889               |        0.66546|        0.71891
27890               |        0.79717|        0.95729
27891               |        0.00000|        1.34154
27892               |        1.77080|        2.02743
27893               |        0.68472|        0.71742
27894               |        0.00000|        0.70643
27895               |        0.54758|        0.56239
27896               |        0.67892|        0.73357
27897               |        0.67892|        0.73357
27898               |        0.66294|        0.69009
27899               |        1.23555|        1.37181
27900               |        1.23555|        1.38581
27901               |        0.99329|        1.15573
27902               |        0.58985|        0.59852
27903               |        0.69725|        1.18528
27904               |        1.67182|        1.76400
27905               |        0.84306|        0.85741
27906               |        0.84307|        0.85741
27907               |        0.79290|        0.85767
27908               |        0.79290|        0.85767
27909               |        0.71983|        0.75381
27910               |        3.41358|        3.16667
27911               |        0.75900|        0.78141
27912               |        1.18429|        1.21071
27913               |        0.75582|        0.84259
27914               |        0.00000|        0.88882
27915               |        0.79170|        0.92520
27916               |        1.13753|        1.18675
27917               |        2.14231|        1.71400
27919               |        2.75568|        3.08600
27920               |        0.67542|        0.72142
27921               |        1.16217|        1.24239
27922               |        2.76176|        3.07820
27923               |        2.84296|        2.51265
27924               |        1.13861|        1.14386
27925               |        1.11346|        1.24076
27926               |        1.11346|        1.24076
27927               |        0.44054|        0.51503
27928               |        0.53847|        0.56082
27929               |        0.78217|        0.82876
27930               |        0.65144|        0.69789
27931               |        1.21016|        1.46250
27932               |        0.67441|        0.70227
27933               |        1.41965|        1.43090
27934               |        1.59306|        1.69080
27935               |        0.98893|        0.97390
27936               |        1.75330|        2.01976
27937               |        1.28796|        1.28788
27938               |        1.22824|        1.26170
27939               |        0.71416|        0.74422
27940               |        2.84936|        2.67257
27941               |        2.21890|        2.39750
27942               |        0.69476|        0.74542
27943               |        0.69476|        0.74542
27944               |        1.41654|        1.42932
27945               |        1.28512|        1.35506
27946               |        0.50979|        1.29899
27947               |        0.50977|        1.29899
27948               |        0.75935|        0.83207
27949               |        1.28615|        1.29713
27950               |        1.28615|        1.29713
27951               |        2.41431|        2.42977
27952               |        1.39579|        1.43165
27953               |        0.85529|        0.88960
27954               |        0.85526|        0.88960
27955               |        0.72961|        0.79400
27956               |        1.16400|        1.19248
27957               |        0.55365|        0.57695
27958               |        1.40106|        1.40966
27959               |        0.78598|        0.81534
27960               |        1.15199|        1.16447
27961               |        1.05260|        2.53982
27962               |        1.50709|        1.52576
27963               |        1.05339|        1.37557
27964               |        1.19202|        1.20938
27965               |        1.19202|        1.20938
27966               |        0.63630|        0.67043
27967               |        2.38080|        2.59032
27968               |        0.87303|        0.93403
27969               |        0.70465|        0.70570
27970               |        0.62240|        0.66456
27971               |        5.36168|        6.02868
27972               |        0.38236|        0.85746
27973               |        0.72534|        0.74741
27974               |        0.72534|        0.74741
27975               |        0.87500|        1.34264
27976               |        0.87507|        1.34264
27977               |        0.64297|        0.72392
27978               |        0.64296|        0.72392
27979               |        6.21458|        7.09540
27980               |        0.80220|        0.85803
27981               |        0.80230|        0.85803
27982               |        0.80227|        0.85803
27983               |        0.80227|        0.85803
27984               |        0.79717|        0.95600
27985               |        0.60490|        0.64558
27986               |        0.85783|        0.89304
27987               |        0.85783|        0.89304
27988               |        0.81094|        0.94902
27989               |        0.81094|        0.94902
27990               |        0.57470|        2.35256
27991               |        0.44536|        1.63340
27992               |        0.74238|        0.77723
27993               |        1.13476|        1.10154
27994               |        0.74678|        0.81441
27995               |        1.25576|        1.30027
27996               |        0.60918|        0.62789
27997               |        0.60918|        0.62789
27998               |        1.01567|        1.05060
27999               |        0.66996|        0.71789
28000               |        0.82107|        0.85572
28001               |        0.82107|        0.85572
28002               |        1.14910|        1.60000
28003               |        1.36849|        1.43558
28004               |        1.04256|        1.04051
28005               |        1.06115|        1.10606
28006               |        0.57729|        0.61586
28007               |        1.30217|        1.32103
28008               |        1.53235|        1.72874
28009               |        3.46774|        3.18083
28010               |        0.90201|        0.95258
28011               |        0.81474|        0.84652
28012               |        1.21501|        1.21540
28013               |        0.60520|        0.64453
28014               |        0.60520|        0.64453
28015               |        0.79981|        0.87532
28016               |        0.79981|        0.87532
28017               |        0.71561|        0.80220
28018               |        0.72981|        0.79036
28019               |        1.28997|        1.39321
28020               |        1.13476|        1.10154
28021               |        0.88509|        0.96655
28022               |        0.44109|        1.65428
28023               |        0.44110|        1.65428
28024               |        1.92840|        2.14326
28025               |        1.06005|        1.13245
28026               |        1.06005|        1.13245
28027               |        0.82696|        0.90359
28028               |        0.91875|        0.97865
28029               |        0.62564|        0.66756
28030               |        0.47108|        0.48460
28031               |        0.47108|        0.48460
28032               |        1.19953|        1.24194
28033               |        0.55557|        0.57842
28034               |        0.82628|        0.89105
28035               |        0.57100|        0.58629
28036               |        1.87790|        1.97361
28037               |        0.82284|        0.89773
28038               |        0.85371|        0.91422
28039               |        1.20358|        1.38275
28040               |        0.66739|        0.71115
28041               |        0.66739|        0.71115
28042               |        0.69254|        0.75660
28043               |        0.69254|        0.75660
28044               |        1.29580|        1.43935
28045               |        1.29580|        1.43935
28046               |        1.37263|        1.40741
28047               |        0.79596|        0.87062
28048               |        0.79596|        0.87062
28049               |        0.67556|        0.73317
28050               |        0.67041|        0.71898
28051               |        0.71188|        0.75510
28052               |        1.80160|        2.58700
28053               |        1.02754|        1.03092
28054               |        1.38235|        1.38230
28055               |        1.22810|        1.28426
28056               |        0.75553|        0.80479
28057               |        3.46775|        3.18083
28058               |        0.59520|        0.63102
28059               |        0.63598|        0.68220
28060               |        1.27629|        1.33641
28061               |        1.72752|        1.81502
28062               |        0.94081|        1.00723
28063               |        0.40411|        0.41325
28064               |        0.77561|        0.83587
28065               |        1.24602|        1.27079
28066               |        0.56389|        1.71080
28067               |        0.73117|        0.77609
28068               |        0.61540|        0.65613
28069               |        0.61540|        0.65613
28070               |        0.56496|        0.60535
28071               |        0.67066|        0.72944
28072               |        0.76837|        0.82154
28073               |        1.26577|        1.32297
28074               |        1.28722|        1.33027
28075               |        3.13908|        2.84688
28076               |        0.39211|        0.40174
28077               |        0.45552|        0.47263
28078               |        0.45551|        0.47263
28079               |        0.56606|        0.58118
28080               |        0.72600|        0.80555
28081               |        1.12346|        1.19661
28082               |        0.89187|        1.16677
28083               |        1.14814|        1.16492
28084               |        0.72524|        0.74720
28085               |        0.84005|        0.86235
28086               |        0.84005|        0.86235
28087               |        0.65603|        0.71582
28088               |        1.12860|        1.20893
28089               |        0.87305|        0.95970
28090               |        0.74539|        0.79652
28091               |        0.74540|        0.79652
28092               |        0.80565|        0.96465
28093               |        0.73989|        0.78502
28094               |        1.48197|        1.49537
28095               |        1.91987|        2.01530
28096               |        0.73227|        0.76679
28097               |        0.84807|        1.31174
28098               |        0.84808|        1.31174
28099               |        1.97594|        1.92900
28100               |        1.97600|        1.92900
28101               |        0.45487|        1.19039
28102               |        0.77669|        0.80338
28103               |        0.73117|        0.77609
28104               |        0.61628|        0.64042
28105               |        2.52350|        2.39740
28106               |        2.33250|        2.23210
28107               |        1.18085|        1.20660
28108               |        0.66655|        0.75833
28109               |        0.74176|        0.79710
28110               |        0.82668|        0.91090
28111               |        0.82476|        0.87250
28112               |        0.81799|        0.84111
28113               |        0.68556|        0.72707
28114               |        1.57693|        1.81637
28115               |        1.18105|        1.21087
28116               |        1.18100|        1.21087
28117               |        1.18105|        1.21087
28118               |        1.75530|        1.81562
28119               |        1.02444|        1.03919
28120               |        0.69186|        0.85601
28121               |        0.56973|        0.61103
28122               |        0.79717|        0.95600
28123               |        0.96478|        1.06158
28124               |        0.98893|        0.97390
28125               |        0.67150|        0.72900
28126               |        0.73421|        0.77573
28127               |        0.72826|        0.76426
28128               |        1.04553|        1.19357
28129               |        0.59656|        0.64091
28130               |        0.61398|        0.65515
28131               |        0.57467|        1.78699
28133               |        0.57319|        0.58856
28134               |        0.78528|        0.82301
28135               |        0.40950|        0.41867
28136               |        0.69007|        1.23395
28137               |        0.70816|        0.80876
28138               |        1.36100|        1.37389
28139               |        0.79039|        0.86464
28140               |        0.79039|        0.86464
28141               |        1.28307|        1.32845
28142               |        0.54765|        0.73125
28143               |        0.79170|        0.92520
28144               |        1.28209|        1.34337
28145               |        1.28209|        1.34337
28146               |        1.32795|        1.39455
28147               |        0.87075|        0.89719
28148               |        0.66446|        0.72113
28149               |        0.89794|        0.93465
28150               |        0.78156|        0.82976
28151               |        1.12547|        1.18193
28152               |        0.82661|        0.88295
28153               |        0.78597|        0.83120
28154               |        3.94070|        4.29000
28155               |        0.93422|        0.98972
28156               |        0.88013|        0.92055
28157               |        0.78054|        0.88211
28158               |        0.78054|        0.88211
28159               |        1.05380|        1.16266
28160               |        0.00000|        1.27287
28161               |        0.73996|        0.78134
28162               |        1.13476|        1.10154
28163               |        1.05081|        1.06469
28164               |        1.05082|        1.06469
28165               |        0.78280|        0.82052
28166               |        0.66989|        0.72237
28167               |        0.79303|        0.83937
28168               |        1.03813|        1.10304
28169               |        2.29968|        3.12912
28170               |        1.29028|        1.39339
28171               |        1.24721|        1.30211
28172               |        1.22681|        1.28407
28173               |        1.22681|        1.28407
28174               |        1.03705|        1.04963
28175               |        0.79891|        0.86960
28176               |        0.61212|        0.65329
28177               |        0.53776|        5.50979
28178               |        0.74008|        0.79318
28179               |        1.63850|        1.67880
28180               |        2.84167|        2.46981
28181               |        0.81776|        0.88322
28183               |        1.29561|        1.43863
28184               |        0.89674|        0.97560
28185               |        1.00727|        1.07609
28186               |        0.73403|        0.75631
28187               |        1.17082|        1.21987
28188               |        0.66894|        0.72103
28189               |        2.84167|        2.46981
28190               |        1.08120|        1.18483
28191               |        0.78177|        0.81947
28192               |        1.13720|        1.06921
28193               |        1.13721|        1.06921
28194               |        0.67189|        0.74933
28195               |        1.26401|        1.30887
28196               |        0.39834|        0.40870
28197               |        0.70924|        0.74371
28198               |        0.83622|        0.98096
28199               |        1.14504|        1.20956
28200               |        1.14631|        1.16312
28201               |        0.92073|        0.95712
28202               |        0.92073|        0.95712
28203               |        0.74147|        0.77635
28204               |        0.63751|        0.67867
28205               |        0.56917|        0.60262
28206               |        0.57000|        0.58526
28207               |        0.64479|        0.69398
28208               |        0.66869|        0.70271
28209               |        0.74041|        0.79596
28210               |        0.74042|        0.79596
28211               |        0.00000|        0.76353
28212               |        0.97173|        1.02392
28213               |        0.63108|        0.67801
28214               |        0.68613|        0.72027
28215               |        0.81567|        0.87927
28216               |        0.69166|        0.78886
28217               |        0.64073|        0.68516
28218               |        1.22391|        1.28869
28220               |        2.86340|        2.51856
28221               |        0.68892|        0.73387
28222               |        0.80425|        0.85061
28223               |        0.68797|        0.73219
28224               |        0.54157|        0.56820
28225               |        0.79170|        0.92119
28226               |        0.83294|        0.91404
28227               |        0.53776|        5.50979
28228               |        0.96911|        1.04154
28229               |        0.59794|        0.65761
28230               |        1.21262|        1.26375
28231               |        0.78728|        0.83854
28232               |        0.73558|        0.76575
28233               |        0.85782|        1.33032
28234               |        1.19567|        1.31190
28235               |        1.19568|        1.31190
28236               |        1.09598|        1.14964
28237               |        1.09600|        1.14964
28238               |        0.76677|        0.79975
28239               |        0.58471|        0.66298
28240               |        0.58471|        0.66298
28241               |        0.69938|        0.75249
28242               |        1.18500|        1.24994
28243               |        0.80132|        0.82902
28244               |        1.37087|        1.41706
28245               |        1.37087|        1.41706
28246               |        0.39913|        0.40969
28248               |        0.00000|        0.74364
28249               |        0.00000|        0.61460
28250               |        0.00000|        1.16461
28251               |        0.00000|        0.74767
28252               |        0.00000|        0.73426
28253               |        0.00000|        0.69749
28254               |        0.00000|        0.92159
28255               |        0.00000|        0.94231
28256               |        0.00000|        0.89114
28257               |        0.00000|        0.65546
28258               |        0.00000|        1.34861
28259               |        0.00000|        1.43610
28260               |        0.00000|        1.64180
28261               |        0.00000|        1.58493
28262               |        0.00000|        0.76296
28263               |        0.00000|        0.98736
28264               |        0.00000|        1.06654
28265               |        0.00000|        1.35753
28266               |        0.00000|        0.89617
28267               |        0.00000|        2.89905
28268               |        0.00000|        1.27323
28269               |        0.00000|        1.27323
28270               |        0.00000|        0.79678
28271               |        0.00000|        0.61655
28272               |        0.00000|        0.76021
28273               |        0.00000|        1.02998
28274               |        0.00000|        0.88537
28275               |        0.00000|        0.88537
28276               |        0.00000|        0.70157
28277               |        0.00000|        1.47185
28278               |        0.00000|        1.47185
28279               |        0.00000|        0.86050
28280               |        0.00000|        0.71964
28281               |        0.00000|        5.06960
28282               |        0.00000|        6.78037
28283               |        0.00000|        0.72400
28284               |        0.00000|        1.18761
28285               |        0.00000|        1.49572
28286               |        0.00000|        0.78491
28287               |        0.00000|        3.18083
28288               |        0.00000|        0.70895
28289               |        0.00000|        1.13573
28290               |        0.00000|        0.91866
28291               |        0.00000|        1.35090
28292               |        0.00000|        3.12912
28293               |        0.00000|        1.26051
28294               |        0.00000|        0.40793
28295               |        0.00000|        0.65946
28296               |        0.00000|        0.98061
28297               |        0.00000|        0.84170
28298               |        0.00000|        0.84170
28299               |        0.00000|        0.83217
28300               |        0.00000|        0.83217
28301               |        0.00000|        2.48020
28302               |        0.00000|        0.82352
28303               |        0.00000|        0.68007
28304               |        0.00000|        1.28014
28305               |        0.00000|        2.80465
28306               |        0.00000|        2.14326
28307               |        0.00000|        1.06654
28308               |        0.00000|        1.20884
28309               |        0.00000|        1.81200
28310               |        0.00000|        1.58000
28311               |        0.00000|        0.89136
28312               |        0.00000|        1.33859
28313               |        0.00000|        0.89465
28314               |        0.00000|        1.19309
28315               |        0.00000|        1.19309
28316               |        0.00000|        0.79601
28317               |        0.00000|        0.85895
28318               |        0.00000|        0.80379
28319               |        0.00000|        1.12091
28320               |        0.00000|        0.95858
28321               |        0.00000|        1.35300
28322               |        0.00000|        1.35300
28323               |        0.00000|        1.12484
28324               |        0.00000|        0.58416
28325               |        0.00000|        1.22138
28326               |        0.00000|        1.07219
28327               |        0.00000|        0.92218
28328               |        0.00000|        0.85899
28329               |        0.00000|        1.31313
28330               |        0.00000|        0.74267
28331               |        0.00000|        0.78034
28332               |        0.00000|        1.46864
28333               |        0.00000|        0.73499
28334               |        0.00000|        0.60160
28335               |        0.00000|        0.88269
28336               |        0.00000|        1.40406
28337               |        0.00000|        1.40406
28338               |        0.00000|        0.73292
28339               |        0.00000|        0.64047
28340               |        0.00000|        0.80652
28341               |        0.00000|        1.35372
28342               |        0.00000|        0.68634
28343               |        0.00000|        0.76719
28344               |        0.00000|        0.76755
28345               |        0.00000|        0.86518
28346               |        0.00000|        1.68944
28347               |        0.00000|        0.84785
28348               |        0.00000|        0.85329
28349               |        0.00000|        1.21368
28350               |        0.00000|        1.15066
28351               |        0.00000|        0.71210
28352               |        0.00000|        1.00512
28353               |        0.00000|        2.65450
28354               |        0.00000|        2.75093
28355               |        0.00000|        0.78288
28356               |        0.00000|        1.22413
28357               |        0.00000|        1.22413
28358               |        0.00000|        0.82887
28359               |        0.00000|        0.74854
28360               |        0.00000|        1.35550
28361               |        0.00000|        1.05285
28362               |        0.00000|        2.99300
28363               |        0.00000|        0.74570
28364               |        0.00000|        1.33806
28365               |        0.00000|        0.76788
28366               |        0.00000|        1.02041
28367               |        0.00000|        0.92399
28368               |        0.00000|        0.93245
28369               |        0.00000|        0.77154
28370               |        0.00000|        3.18083
28371               |        0.00000|        0.80929
28372               |        0.00000|        3.60080
28373               |        0.00000|        1.72443
28374               |        0.00000|        1.33550
